Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code
888375,957,8/13/2015 11:10,Market at 10th,67,8/13/2015 11:26,Beale at Market,56,16,Subscriber,94904
888368,1143,8/13/2015 11:02,2nd at Townsend,61,8/13/2015 11:21,Broadway St at Battery St,82,426,Customer,nil
888367,1169,8/13/2015 11:01,2nd at Townsend,61,8/13/2015 11:21,Broadway St at Battery St,82,371,Customer,nil
888366,454,8/13/2015 11:01,Market at 4th,76,8/13/2015 11:09,San Francisco Caltrain (Townsend at 4th),70,634,Subscriber,94607
888365,684,8/13/2015 10:58,Post at Kearny,47,8/13/2015 11:10,Spear at Folsom,49,137,Customer,nil
888363,713,8/13/2015 10:55,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 11:07,Powell Street BART,39,412,Customer,63108
888362,289,8/13/2015 10:54,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 10:59,Townsend at 7th,65,364,Subscriber,94103
888361,831,8/13/2015 10:53,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 11:07,Powell Street BART,39,492,Customer,63108
888360,664,8/13/2015 10:53,San Mateo County Center,23,8/13/2015 11:04,Stanford in Redwood City,25,148,Subscriber,95110
888359,897,8/13/2015 10:52,Commercial at Montgomery,45,8/13/2015 11:07,Townsend at 7th,65,267,Subscriber,94710
888358,692,8/13/2015 10:51,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 11:02,Steuart at Market,74,300,Subscriber,94061
888357,673,8/13/2015 10:50,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 11:02,Temporary Transbay Terminal (Howard at Beale),55,524,Subscriber,95014
888356,837,8/13/2015 10:49,Townsend at 7th,65,8/13/2015 11:03,Powell at Post (Union Square),71,278,Subscriber,94015
888355,747,8/13/2015 10:49,Market at 4th,76,8/13/2015 11:01,Townsend at 7th,65,601,Subscriber,94105
888354,388,8/13/2015 10:48,2nd at Folsom,62,8/13/2015 10:54,Beale at Market,56,569,Customer,nil
888353,133,8/13/2015 10:47,Embarcadero at Folsom,51,8/13/2015 10:49,Embarcadero at Bryant,54,598,Subscriber,94115
888352,805,8/13/2015 10:44,Townsend at 7th,65,8/13/2015 10:58,Market at Sansome,77,618,Subscriber,94618
888351,1129,8/13/2015 10:41,2nd at Townsend,61,8/13/2015 11:00,2nd at Townsend,61,426,Customer,nil
888350,1144,8/13/2015 10:41,2nd at Townsend,61,8/13/2015 11:00,2nd at Townsend,61,371,Customer,nil
888349,930,8/13/2015 10:41,Harry Bridges Plaza (Ferry Building),50,8/13/2015 10:56,San Francisco Caltrain (Townsend at 4th),70,309,Subscriber,94591
888348,739,8/13/2015 10:40,Market at Sansome,77,8/13/2015 10:52,San Francisco Caltrain 2 (330 Townsend),69,651,Subscriber,94107
888347,344,8/13/2015 10:40,Mountain View Caltrain Station,28,8/13/2015 10:45,Castro Street and El Camino Real,32,12,Subscriber,94401
888346,884,8/13/2015 10:39,Market at 4th,76,8/13/2015 10:54,Embarcadero at Sansome,60,259,Customer,4661
888345,890,8/13/2015 10:39,Market at 4th,76,8/13/2015 10:54,Embarcadero at Sansome,60,463,Customer,4661
888344,500,8/13/2015 10:39,Market at Sansome,77,8/13/2015 10:47,Commercial at Montgomery,45,522,Subscriber,94558
888343,240,8/13/2015 10:34,Townsend at 7th,65,8/13/2015 10:38,San Francisco Caltrain 2 (330 Townsend),69,300,Subscriber,94107
888342,384,8/13/2015 10:34,Powell Street BART,39,8/13/2015 10:40,San Francisco Caltrain 2 (330 Townsend),69,364,Subscriber,94107
888341,642,8/13/2015 10:36,2nd at Folsom,62,8/13/2015 10:47,Davis at Jackson,42,360,Subscriber,94110
888340,434,8/13/2015 10:36,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 10:43,Commercial at Montgomery,45,267,Subscriber,94105
888339,1564,8/13/2015 10:35,San Francisco City Hall,58,8/13/2015 11:01,Steuart at Market,74,322,Customer,94109
888337,506,8/13/2015 10:31,Market at 4th,76,8/13/2015 10:39,Market at 10th,67,482,Subscriber,94133
888336,545,8/13/2015 10:31,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 10:40,Market at 4th,76,400,Subscriber,94608
888335,1094,8/13/2015 10:30,Powell at Post (Union Square),71,8/13/2015 10:48,Embarcadero at Sansome,60,455,Subscriber,94109
888334,394,8/13/2015 10:30,Market at 10th,67,8/13/2015 10:37,Market at 4th,76,634,Subscriber,94103
888333,867,8/13/2015 10:30,Powell at Post (Union Square),71,8/13/2015 10:45,Broadway St at Battery St,82,604,Subscriber,94118
888332,317,8/13/2015 10:26,Market at Sansome,77,8/13/2015 10:31,2nd at South Park,64,423,Subscriber,94116
888330,449,8/13/2015 10:24,Mechanics Plaza (Market at Battery),75,8/13/2015 10:31,Washington at Kearny,46,617,Subscriber,94702
888329,371,8/13/2015 10:23,Harry Bridges Plaza (Ferry Building),50,8/13/2015 10:30,Embarcadero at Sansome,60,496,Subscriber,94102
888328,475,8/13/2015 10:23,Mountain View Caltrain Station,28,8/13/2015 10:31,Castro Street and El Camino Real,32,192,Subscriber,2780
888325,297,8/13/2015 10:22,Mountain View Caltrain Station,28,8/13/2015 10:27,Mountain View City Hall,27,46,Subscriber,94107
888323,1145,8/13/2015 10:20,Steuart at Market,74,8/13/2015 10:39,2nd at Townsend,61,426,Customer,nil
888320,1226,8/13/2015 10:19,Steuart at Market,74,8/13/2015 10:40,2nd at Townsend,61,371,Customer,nil
888319,466,8/13/2015 10:19,Market at 4th,76,8/13/2015 10:27,Market at 10th,67,329,Subscriber,94133
888317,362,8/13/2015 10:18,Market at Sansome,77,8/13/2015 10:24,2nd at Townsend,61,415,Subscriber,94608
888315,655,8/13/2015 10:17,Steuart at Market,74,8/13/2015 10:28,San Francisco Caltrain 2 (330 Townsend),69,492,Subscriber,94610
888314,441,8/13/2015 10:17,Market at 4th,76,8/13/2015 10:24,San Francisco Caltrain 2 (330 Townsend),69,412,Subscriber,94541
888313,1040,8/13/2015 10:16,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 10:33,Market at 10th,67,556,Subscriber,94065
888311,395,8/13/2015 10:14,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 10:20,5th at Howard,57,397,Subscriber,95050
888309,610,8/13/2015 10:14,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 10:24,2nd at Folsom,62,360,Subscriber,94403
888308,395,8/13/2015 10:13,Steuart at Market,74,8/13/2015 10:20,Embarcadero at Sansome,60,275,Subscriber,94114
888305,373,8/13/2015 10:12,Powell Street BART,39,8/13/2015 10:18,San Francisco Caltrain 2 (330 Townsend),69,462,Subscriber,94107
888303,1105,8/13/2015 10:12,Davis at Jackson,42,8/13/2015 10:30,San Francisco Caltrain (Townsend at 4th),70,524,Subscriber,94111
888298,618,8/13/2015 10:08,Powell at Post (Union Square),71,8/13/2015 10:19,Steuart at Market,74,426,Customer,nil
888296,285,8/13/2015 10:08,Grant Avenue at Columbus Avenue,73,8/13/2015 10:13,Embarcadero at Sansome,60,287,Subscriber,94109
888295,237,8/13/2015 10:08,2nd at Folsom,62,8/13/2015 10:12,Yerba Buena Center of the Arts (3rd @ Howard),68,541,Subscriber,94804
888294,650,8/13/2015 10:08,Powell at Post (Union Square),71,8/13/2015 10:19,Steuart at Market,74,371,Customer,nil
888293,162,8/13/2015 10:08,Post at Kearny,47,8/13/2015 10:10,Washington at Kearny,46,266,Subscriber,94920
888292,261,8/13/2015 10:05,Townsend at 7th,65,8/13/2015 10:10,San Francisco Caltrain (Townsend at 4th),70,397,Subscriber,94107
888290,473,8/13/2015 10:05,Evelyn Park and Ride,30,8/13/2015 10:12,Mountain View Caltrain Station,28,12,Customer,5720055
888288,513,8/13/2015 10:04,Mechanics Plaza (Market at Battery),75,8/13/2015 10:12,Washington at Kearny,46,357,Subscriber,94611
888285,1252,8/13/2015 10:03,Embarcadero at Sansome,60,8/13/2015 10:24,Townsend at 7th,65,387,Subscriber,94133
888284,428,8/13/2015 10:03,Mechanics Plaza (Market at Battery),75,8/13/2015 10:10,Howard at 2nd,63,528,Subscriber,94066
888283,492,8/13/2015 10:03,Embarcadero at Bryant,54,8/13/2015 10:11,Broadway St at Battery St,82,491,Subscriber,94022
888279,386,8/13/2015 10:01,Embarcadero at Bryant,54,8/13/2015 10:08,Howard at 2nd,63,517,Subscriber,94105
888277,328,8/13/2015 10:00,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 10:05,2nd at South Park,64,558,Subscriber,94610
888276,768,8/13/2015 9:59,Washington at Kearny,46,8/13/2015 10:12,2nd at South Park,64,549,Subscriber,94133
888275,425,8/13/2015 9:59,2nd at South Park,64,8/13/2015 10:06,Post at Kearny,47,137,Subscriber,94107
888273,423,8/13/2015 9:56,Harry Bridges Plaza (Ferry Building),50,8/13/2015 10:03,Broadway St at Battery St,82,877,Subscriber,94607
888272,294,8/13/2015 9:56,Embarcadero at Folsom,51,8/13/2015 10:01,Mechanics Plaza (Market at Battery),75,410,Subscriber,94104
888271,503,8/13/2015 9:56,2nd at Townsend,61,8/13/2015 10:04,Harry Bridges Plaza (Ferry Building),50,109,Subscriber,94107
888270,86,8/13/2015 9:55,2nd at South Park,64,8/13/2015 9:57,2nd at Townsend,61,283,Subscriber,94107
888269,742,8/13/2015 9:55,2nd at Townsend,61,8/13/2015 10:07,Clay at Battery,41,554,Subscriber,94107
888268,536,8/13/2015 9:53,Civic Center BART (7th at Market),72,8/13/2015 10:02,Beale at Market,56,311,Subscriber,94103
888267,557,8/13/2015 9:53,Embarcadero at Sansome,60,8/13/2015 10:02,Market at Sansome,77,378,Subscriber,94111
888266,631,8/13/2015 9:52,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 10:03,Temporary Transbay Terminal (Howard at Beale),55,338,Subscriber,94401
888265,220,8/13/2015 9:52,Civic Center BART (7th at Market),72,8/13/2015 9:56,5th at Howard,57,331,Subscriber,94118
888264,610,8/13/2015 9:51,Powell Street BART,39,8/13/2015 10:02,Davis at Jackson,42,209,Subscriber,94107
888263,741,8/13/2015 9:51,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 10:03,Temporary Transbay Terminal (Howard at Beale),55,267,Subscriber,94404
888262,558,8/13/2015 9:51,2nd at South Park,64,8/13/2015 10:00,Harry Bridges Plaza (Ferry Building),50,496,Subscriber,94602
888261,440,8/13/2015 9:51,Mountain View Caltrain Station,28,8/13/2015 9:58,Mountain View City Hall,27,80,Subscriber,94107
888260,254,8/13/2015 9:50,Mountain View Caltrain Station,28,8/13/2015 9:55,Mountain View City Hall,27,164,Subscriber,94109
888259,286,8/13/2015 9:50,Beale at Market,56,8/13/2015 9:55,Embarcadero at Vallejo,48,477,Subscriber,94112
888258,394,8/13/2015 9:50,Market at Sansome,77,8/13/2015 9:57,2nd at Townsend,61,533,Subscriber,94706
888257,560,8/13/2015 9:50,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 9:59,Embarcadero at Folsom,51,352,Subscriber,95129
888256,238,8/13/2015 9:50,Howard at 2nd,63,8/13/2015 9:54,Embarcadero at Folsom,51,598,Subscriber,94105
888255,442,8/13/2015 9:50,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 9:57,Howard at 2nd,63,402,Subscriber,94066
888254,165,8/13/2015 9:49,2nd at Folsom,62,8/13/2015 9:52,Temporary Transbay Terminal (Howard at Beale),55,453,Subscriber,94158
888252,1194,8/13/2015 9:49,Post at Kearny,47,8/13/2015 10:09,Townsend at 7th,65,567,Subscriber,94117
888251,519,8/13/2015 9:49,Spear at Folsom,49,8/13/2015 9:57,San Francisco Caltrain (Townsend at 4th),70,360,Subscriber,94105
888250,584,8/13/2015 9:48,Market at 10th,67,8/13/2015 9:57,Mechanics Plaza (Market at Battery),75,528,Subscriber,94109
888249,518,8/13/2015 9:48,Market at 4th,76,8/13/2015 9:57,San Francisco Caltrain 2 (330 Townsend),69,556,Subscriber,94542
888248,216,8/13/2015 9:48,Santa Clara at Almaden,4,8/13/2015 9:51,Arena Green / SAP Center,14,641,Subscriber,95113
888247,441,8/13/2015 9:47,Powell Street BART,39,8/13/2015 9:54,Beale at Market,56,472,Subscriber,94107
888245,326,8/13/2015 9:46,Mountain View Caltrain Station,28,8/13/2015 9:52,Castro Street and El Camino Real,32,35,Subscriber,94158
888244,662,8/13/2015 9:46,Mechanics Plaza (Market at Battery),75,8/13/2015 9:57,Embarcadero at Sansome,60,592,Subscriber,94107
888243,983,8/13/2015 9:45,Washington at Kearny,46,8/13/2015 10:02,Grant Avenue at Columbus Avenue,73,287,Subscriber,94104
888242,875,8/13/2015 9:44,South Van Ness at Market,66,8/13/2015 9:59,2nd at Folsom,62,497,Subscriber,94102
888241,320,8/13/2015 9:44,Embarcadero at Sansome,60,8/13/2015 9:49,Clay at Battery,41,603,Subscriber,94133
888240,788,8/13/2015 9:43,2nd at South Park,64,8/13/2015 9:56,Clay at Battery,41,419,Subscriber,94025
888239,303,8/13/2015 9:43,Beale at Market,56,8/13/2015 9:48,Broadway St at Battery St,82,624,Subscriber,94114
888238,216,8/13/2015 9:43,San Antonio Caltrain Station,29,8/13/2015 9:46,San Antonio Shopping Center,31,243,Subscriber,94109
888237,471,8/13/2015 9:42,2nd at Townsend,61,8/13/2015 9:50,Townsend at 7th,65,393,Subscriber,94107
888236,268,8/13/2015 9:42,Broadway St at Battery St,82,8/13/2015 9:47,Mechanics Plaza (Market at Battery),75,494,Subscriber,94107
888235,475,8/13/2015 9:40,Civic Center BART (7th at Market),72,8/13/2015 9:47,Townsend at 7th,65,278,Subscriber,94618
888234,231,8/13/2015 9:39,Palo Alto Caltrain Station,34,8/13/2015 9:43,Cowper at University,37,707,Subscriber,94107
888233,805,8/13/2015 9:39,San Mateo County Center,23,8/13/2015 9:52,Stanford in Redwood City,25,302,Subscriber,94158
888232,414,8/13/2015 9:38,2nd at Townsend,61,8/13/2015 9:45,Townsend at 7th,65,618,Subscriber,94107
888231,368,8/13/2015 9:36,Powell Street BART,39,8/13/2015 9:42,San Francisco Caltrain 2 (330 Townsend),69,338,Subscriber,94107
888230,623,8/13/2015 9:37,Powell Street BART,39,8/13/2015 9:48,Steuart at Market,74,275,Subscriber,94105
888229,342,8/13/2015 9:36,Embarcadero at Sansome,60,8/13/2015 9:42,Steuart at Market,74,492,Subscriber,94133
888228,157,8/13/2015 9:34,2nd at Townsend,61,8/13/2015 9:36,2nd at South Park,64,347,Subscriber,94107
888227,309,8/13/2015 9:33,Post at Kearny,47,8/13/2015 9:39,Steuart at Market,74,579,Subscriber,94108
888225,295,8/13/2015 9:33,Mechanics Plaza (Market at Battery),75,8/13/2015 9:38,Embarcadero at Folsom,51,355,Subscriber,94941
888223,353,8/13/2015 9:33,Market at 4th,76,8/13/2015 9:38,San Francisco Caltrain (Townsend at 4th),70,352,Subscriber,95054
888219,475,8/13/2015 9:31,Steuart at Market,74,8/13/2015 9:39,2nd at Townsend,61,602,Subscriber,94579
888215,706,8/13/2015 9:29,Yerba Buena Center of the Arts (3rd @ Howard),68,8/13/2015 9:41,Clay at Battery,41,458,Subscriber,94117
888213,439,8/13/2015 9:29,2nd at Townsend,61,8/13/2015 9:36,Embarcadero at Folsom,51,277,Customer,94025
888212,828,8/13/2015 9:25,Powell at Post (Union Square),71,8/13/2015 9:39,2nd at Townsend,61,393,Subscriber,94901
888211,797,8/13/2015 9:29,Townsend at 7th,65,8/13/2015 9:42,Powell Street BART,39,209,Subscriber,94107
888210,162,8/13/2015 9:28,Spear at Folsom,49,8/13/2015 9:31,Steuart at Market,74,519,Subscriber,94110
888207,916,8/13/2015 9:28,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:43,Steuart at Market,74,613,Subscriber,94404
888206,630,8/13/2015 9:28,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:38,Embarcadero at Folsom,51,279,Subscriber,94062
888205,424,8/13/2015 9:27,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:34,Powell Street BART,39,343,Subscriber,94301
888204,602,8/13/2015 9:27,Civic Center BART (7th at Market),72,8/13/2015 9:37,Townsend at 7th,65,495,Subscriber,94608
888203,776,8/13/2015 9:27,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:40,Harry Bridges Plaza (Ferry Building),50,504,Subscriber,95035
888202,228,8/13/2015 9:27,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:31,2nd at Townsend,61,459,Subscriber,94037
888201,383,8/13/2015 9:27,2nd at Townsend,61,8/13/2015 9:33,Townsend at 7th,65,69,Subscriber,94107
888200,271,8/13/2015 9:26,Embarcadero at Sansome,60,8/13/2015 9:31,Clay at Battery,41,623,Subscriber,94133
888199,143,8/13/2015 9:26,Embarcadero at Folsom,51,8/13/2015 9:29,Steuart at Market,74,602,Subscriber,95008
888198,467,8/13/2015 9:26,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 9:34,Yerba Buena Center of the Arts (3rd @ Howard),68,189,Subscriber,94087
888197,386,8/13/2015 9:26,2nd at Folsom,62,8/13/2015 9:32,San Francisco Caltrain (Townsend at 4th),70,402,Subscriber,94107
888196,369,8/13/2015 9:25,South Van Ness at Market,66,8/13/2015 9:31,Powell Street BART,39,462,Subscriber,94117
888195,527,8/13/2015 9:24,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 9:33,2nd at South Park,64,137,Subscriber,94710
888194,515,8/13/2015 9:23,Powell at Post (Union Square),71,8/13/2015 9:31,Davis at Jackson,42,394,Subscriber,94109
888193,400,8/13/2015 9:23,Powell Street BART,39,8/13/2015 9:30,San Francisco Caltrain 2 (330 Townsend),69,267,Subscriber,94606
888192,237,8/13/2015 9:23,San Jose Diridon Caltrain Station,2,8/13/2015 9:27,Adobe on Almaden,5,150,Subscriber,94002
888191,884,8/13/2015 9:23,Market at Sansome,77,8/13/2015 9:37,Townsend at 7th,65,470,Subscriber,94107
888190,520,8/13/2015 9:18,Spear at Folsom,49,8/13/2015 9:27,Mechanics Plaza (Market at Battery),75,355,Subscriber,94105
888189,445,8/13/2015 9:22,Embarcadero at Sansome,60,8/13/2015 9:29,Embarcadero at Folsom,51,491,Subscriber,94133
888188,915,8/13/2015 9:21,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 9:36,Golden Gate at Polk,59,583,Subscriber,94608
888187,291,8/13/2015 9:19,Market at Sansome,77,8/13/2015 9:24,2nd at South Park,64,496,Subscriber,94115
888186,541,8/13/2015 9:19,Ryland Park,84,8/13/2015 9:28,San Jose Diridon Caltrain Station,2,701,Subscriber,95110
888185,477,8/13/2015 9:17,Commercial at Montgomery,45,8/13/2015 9:25,Powell Street BART,39,429,Subscriber,94133
888184,272,8/13/2015 9:17,Beale at Market,56,8/13/2015 9:21,Broadway St at Battery St,82,494,Subscriber,94132
888183,917,8/13/2015 9:16,Steuart at Market,74,8/13/2015 9:32,Golden Gate at Polk,59,548,Subscriber,94610
888182,406,8/13/2015 9:16,Steuart at Market,74,8/13/2015 9:23,Howard at 2nd,63,546,Subscriber,94590
888181,363,8/13/2015 9:15,Embarcadero at Sansome,60,8/13/2015 9:21,Harry Bridges Plaza (Ferry Building),50,877,Subscriber,94111
888180,316,8/13/2015 9:15,Mechanics Plaza (Market at Battery),75,8/13/2015 9:20,Commercial at Montgomery,45,191,Subscriber,94704
888179,342,8/13/2015 9:15,Grant Avenue at Columbus Avenue,73,8/13/2015 9:21,Market at Sansome,77,415,Subscriber,94133
888178,309,8/13/2015 9:14,Mountain View Caltrain Station,28,8/13/2015 9:19,Castro Street and El Camino Real,32,255,Subscriber,94401
888177,353,8/13/2015 9:13,San Jose Diridon Caltrain Station,2,8/13/2015 9:19,Santa Clara at Almaden,4,226,Subscriber,94103
888176,291,8/13/2015 9:12,Castro Street and El Camino Real,32,8/13/2015 9:17,Mountain View Caltrain Station,28,35,Subscriber,94103
888175,377,8/13/2015 9:12,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 9:19,2nd at Townsend,61,109,Subscriber,94608
888174,446,8/13/2015 9:12,Steuart at Market,74,8/13/2015 9:20,2nd at Townsend,61,618,Subscriber,94609
888173,604,8/13/2015 9:12,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:22,Howard at 2nd,63,392,Subscriber,94111
888172,943,8/13/2015 9:12,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:28,Market at Sansome,77,651,Subscriber,95126
888171,240,8/13/2015 9:12,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:16,Townsend at 7th,65,86,Subscriber,95051
888170,322,8/13/2015 9:12,Washington at Kearny,46,8/13/2015 9:17,Post at Kearny,47,609,Subscriber,94111
888169,758,8/13/2015 9:11,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:24,Broadway St at Battery St,82,878,Subscriber,95129
888168,713,8/13/2015 9:11,Steuart at Market,74,8/13/2015 9:23,2nd at South Park,64,283,Subscriber,94587
888167,867,8/13/2015 9:11,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:25,Broadway St at Battery St,82,636,Subscriber,95111
888166,805,8/13/2015 9:11,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:24,Market at 10th,67,634,Subscriber,95119
888165,817,8/13/2015 9:10,Steuart at Market,74,8/13/2015 9:24,San Francisco Caltrain (Townsend at 4th),70,189,Subscriber,94705
888164,770,8/13/2015 9:10,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 9:23,Spear at Folsom,49,625,Subscriber,94404
888163,787,8/13/2015 9:10,Beale at Market,56,8/13/2015 9:23,San Francisco Caltrain (Townsend at 4th),70,591,Subscriber,94618
888162,265,8/13/2015 9:10,Temporary Transbay Terminal (Howard at Beale),55,8/13/2015 9:14,2nd at Folsom,62,541,Subscriber,94804
888161,479,8/13/2015 9:10,Post at Kearny,47,8/13/2015 9:18,2nd at South Park,64,375,Customer,10128
888160,735,8/13/2015 9:10,San Francisco Caltrain (Townsend at 4th),70,8/13/2015 9:22,Embarcadero at Vallejo,48,581,Subscriber,94027
888158,1047,8/13/2015 9:08,San Francisco Caltrain 2 (330 Townsend),69,8/13/2015 9:26,Davis at Jackson,42,524,Subscriber,95051
888157,289,8/13/2015 9:07,Powell Street BART,39,8/13/2015 9:12,Market at 10th,67,96,Customer,11205
888156,155,8/13/2015 9:07,Davis at Jackson,42,8/13/2015 9:09,Embarcadero at Vallejo,48,379,Subscriber,94403
888155,561,8/13/2015 9:07,Market at 10th,67,8/13/2015 9:16,Yerba Buena Center of the Arts (3rd @ Howard),68,325,Subscriber,94102
